Crop,State2,Area ,state_order
Rice,Punjab,63430000.0,3
Sunflower,Punjab,53800.0,3
Urad,Punjab,62400.0,3
Wheat,Punjab,79694000.0,3
other oilseeds,Punjab,2600.0,3
Sugarcane,Punjab,1912000.0,3
Rice,Uttarakhand,5743405.0,4
Sannhamp,Uttarakhand,4007.0,4
Sesamum,Uttarakhand,41299.0,4
Small millets,Uttarakhand,922603.0,4
Soyabean,Uttarakhand,208070.0,4
Urad,Uttarakhand,246761.0,4
Sunflower,Uttarakhand,1477.0,4
Tobacco,Uttarakhand,1139.0,4
Turmeric,Uttarakhand,11454.0,4
Wheat,Uttarakhand,7465058.0,4
other oilseeds,Uttarakhand,14765.0,4
Rapeseed &Mustard,Uttarakhand,273023.0,4
Sugarcane,Uttarakhand,2208474.0,4
Ragi,Uttarakhand,2401535.0,4
Other Cereals,Uttarakhand,487800.0,4
Peas & beans (Pulses),Uttarakhand,101171.0,4
Groundnut,Uttarakhand,25351.0,4
Horse-gram,Uttarakhand,216048.0,4
Jowar,Uttarakhand,8.0,4
Linseed,Uttarakhand,37660.0,4
Arhar/Tur,Uttarakhand,51634.0,4
Bajra,Uttarakhand,142.0,4
Barley,Uttarakhand,462019.0,4
Dry chillies,Uttarakhand,5671.0,4
Garlic,Uttarakhand,67466.0,4
Gram,Uttarakhand,15924.0,4
Maize,Uttarakhand,548879.0,4
Potato,Uttarakhand,287209.0,4
Moth,Uttarakhand,16518.0,4
Other Summer Pulses,Uttarakhand,15.0,4
Other Kharif pulses,Uttarakhand,258639.0,4
Other  Rabi pulses,Uttarakhand,1950.0,4
Onion,Uttarakhand,71553.0,4
Moong(Green Gram),Uttarakhand,35409.0,4
Masoor,Uttarakhand,237755.0,4
Rapeseed &Mustard,Chandigarh,400.0,5
Potato,Chandigarh,633.0,5
Arhar/Tur,Chandigarh,108.0,5
Maize,Chandigarh,1768.0,5
Masoor,Chandigarh,25.0,5
Moong(Green Gram),Chandigarh,7.0,5
Urad,Chandigarh,57.0,5
Sunflower,Chandigarh,10.0,5
Onion,Chandigarh,119.0,5
Gram,Chandigarh,7.0,5
Rice,Chandigarh,1058.0,5
Wheat,Chandigarh,13768.0,5
Guar seed,Haryana,1010078.0,6
Masoor,Haryana,98023.0,6
Maize,Haryana,294653.0,6
Jute,Haryana,652.0,6
Jowar,Haryana,1860324.0,6
Horse-gram,Haryana,18249.0,6
Groundnut,Haryana,53541.0,6
Gram,Haryana,2500388.0,6
Moong(Green Gram),Haryana,358909.0,6
Ginger,Haryana,2322.0,6
Dry chillies,Haryana,20033.0,6
Cotton(lint),Haryana,13351574.0,6
Coriander,Haryana,17921.6,6
Castor seed,Haryana,29641.0,6
Barley,Haryana,764465.0,6
Banana,Haryana,206.0,6
Bajra,Haryana,12400553.0,6
Garlic,Haryana,32197.0,6
Arhar/Tur,Haryana,373906.0,6
Moth,Haryana,71185.0,6
Other  Rabi pulses,Haryana,104102.0,6
other oilseeds,Haryana,12679.0,6
Wheat,Haryana,55597433.0,6
Urad,Haryana,43955.0,6
Turmeric,Haryana,14205.0,6
Tobacco,Haryana,22.0,6
Sweet potato,Haryana,1129.0,6
Sunflower,Haryana,153557.0,6
Onion,Haryana,245597.0,6
Sugarcane,Haryana,2763551.0,6
Sesamum,Haryana,68391.0,6
Sannhamp,Haryana,6436.0,6
Rice,Haryana,27058694.0,6
Rapeseed &Mustard,Haryana,11557788.0,6
Potato,Haryana,408377.0,6
Peas & beans (Pulses),Haryana,138969.0,6
Other Kharif pulses,Haryana,73283.0,6
Soyabean,Haryana,5.0,6
Arhar/Tur,Delhi,789.0,7
Rice,Delhi,146782.0,7
Barley,Delhi,2182.0,7
Cotton(lint),Delhi,5.0,7
Gram,Delhi,979.0,7
Jowar,Delhi,132314.0,7
Maize,Delhi,1248.0,7
Other Kharif pulses,Delhi,1948.0,7
Potato,Delhi,5216.0,7
Rapeseed &Mustard,Delhi,3250.0,7
Sugarcane,Delhi,59.0,7
Wheat,Delhi,463517.0,7
Bajra,Delhi,39614.0,7
Castor seed,Uttar Pradesh,160.0,8
Barley,Uttar Pradesh,4684701.0,8
Banana,Uttar Pradesh,239938.0,8
Gram,Uttar Pradesh,15084734.0,8
Arhar/Tur,Uttar Pradesh,6857376.0,8
Coriander,Uttar Pradesh,90599.0,8
Bajra,Uttar Pradesh,20391499.0,8
Cotton(lint),Uttar Pradesh,106359.0,8
Maize,Uttar Pradesh,18799873.0,8
Garlic,Uttar Pradesh,477437.0,8
Soyabean,Uttar Pradesh,433729.0,8
Small millets,Uttar Pradesh,981531.0,8
Sesamum,Uttar Pradesh,5048687.0,8
Sannhamp,Uttar Pradesh,55728.0,8
Rice,Uttar Pradesh,133906498.0,8
Rapeseed &Mustard,Uttar Pradesh,14595615.0,8
Sweet potato,Uttar Pradesh,277574.0,8
Tobacco,Uttar Pradesh,519466.0,8
Turmeric,Uttar Pradesh,28430.0,8
Dry chillies,Uttar Pradesh,230171.0,8
Urad,Uttar Pradesh,10142547.0,8
Ragi,Uttar Pradesh,273183.0,8
Potato,Uttar Pradesh,11552511.0,8
Sugarcane,Uttar Pradesh,48805555.0,8
Peas & beans (Pulses),Uttar Pradesh,6739658.0,8
Other  Rabi pulses,Uttar Pradesh,739695.0,8
Onion,Uttar Pradesh,464911.0,8
Moth,Uttar Pradesh,934689.0,8
Moong(Green Gram),Uttar Pradesh,1673773.0,8
Masoor,Uttar Pradesh,10488455.0,8
Wheat,Uttar Pradesh,218762941.0,8
Linseed,Uttar Pradesh,868533.0,8
Jute,Uttar Pradesh,134.0,8
Jowar,Uttar Pradesh,5375666.0,8
Guar seed,Uttar Pradesh,35979.0,8
Groundnut,Uttar Pradesh,2194479.0,8
Ginger,Uttar Pradesh,11424.0,8
Other Kharif pulses,Uttar Pradesh,606775.0,8
Sunflower,Uttar Pradesh,191622.0,8
Guar seed,Rajasthan,64948610.0,9
Masoor,Rajasthan,691127.0,9
Linseed,Rajasthan,121032.0,9
Maize,Rajasthan,22666024.0,9
Mesta,Rajasthan,1661.0,9
Groundnut,Rajasthan,8957926.0,9
Moong(Green Gram),Rajasthan,24271253.0,9
Jowar,Rajasthan,14086704.0,9
Ginger,Rajasthan,3786.0,9
Sunflower,Rajasthan,1684.0,9
Dry chillies,Rajasthan,408376.0,9
Cotton(lint),Rajasthan,11213077.0,9
Coriander,Rajasthan,3811345.0,9
Castor seed,Rajasthan,3070106.0,9
Barley,Rajasthan,5700266.0,9
Banana,Rajasthan,215.0,9
Bajra,Rajasthan,105745327.0,9
Arhar/Tur,Rajasthan,439082.0,9
Moth,Rajasthan,24448839.0,9
Garlic,Rajasthan,854993.0,9
Onion,Rajasthan,1039066.0,9
Gram,Rajasthan,31491519.0,9
Other Kharif pulses,Rajasthan,2254339.0,9
other oilseeds,Rajasthan,3383853.0,9
Wheat,Rajasthan,62139037.0,9
Urad,Rajasthan,5735756.0,9
Turmeric,Rajasthan,3442.0,9
Tobacco,Rajasthan,13092.0,9
Sweet potato,Rajasthan,27991.0,9
Other  Rabi pulses,Rajasthan,161974.0,9
Sugarcane,Rajasthan,207094.0,9
Tapioca,Rajasthan,108.0,9
Soyabean,Rajasthan,18363110.0,9
Potato,Rajasthan,183981.0,9
Rapeseed &Mustard,Rajasthan,58061829.0,9
Rice,Rajasthan,3444972.0,9
Peas & beans (Pulses),Rajasthan,232044.0,9
Sesamum,Rajasthan,7920965.0,9
Small millets,Rajasthan,319586.0,9
Sannhamp,Rajasthan,28174.0,9
Small millets,Arunachal Pradesh,520784.0,10
Oilseeds total,Arunachal Pradesh,661828.0,10
Other  Rabi pulses,Arunachal Pradesh,5052.0,10
Other Kharif pulses,Arunachal Pradesh,9936.0,10
Peas & beans (Pulses),Arunachal Pradesh,17363.0,10
Potato,Arunachal Pradesh,106915.0,10
Rapeseed &Mustard,Arunachal Pradesh,153770.0,10
Rice,Arunachal Pradesh,2868173.0,10
Sesamum,Arunachal Pradesh,10885.0,10
Soyabean,Arunachal Pradesh,17561.0,10
Ginger,Arunachal Pradesh,135712.0,10
Turmeric,Arunachal Pradesh,13388.0,10
Urad,Arunachal Pradesh,10287.0,10
Wheat,Arunachal Pradesh,86752.0,10
other oilseeds,Arunachal Pradesh,2831.0,10
Maize,Arunachal Pradesh,1003803.0,10
Groundnut,Arunachal Pradesh,5056.0,10
Moong(Green Gram),Arunachal Pradesh,5186.0,10
Sugarcane,Arunachal Pradesh,30689.0,10
Dry chillies,Arunachal Pradesh,51430.0,10
Arhar/Tur,Arunachal Pradesh,3231.0,10
Sunflower,Arunachal Pradesh,3141.0,10
Masoor,Arunachal Pradesh,1758.0,10
Other  Rabi pulses,Sikkim,4610.0,11
Wheat,Sikkim,94119.0,11
Barley,Sikkim,19562.0,11
Maize,Sikkim,908408.0,11
other oilseeds,Sikkim,320.0,11
Other Kharif pulses,Sikkim,54565.0,11
Potato,Sikkim,13230.0,11
Other Cereals,Sikkim,37913.0,11
Rice,Sikkim,279231.0,11
Small millets,Sikkim,79339.0,11
Soyabean,Sikkim,83445.0,11
Urad,Sikkim,76067.0,11
Rapeseed &Mustard,Sikkim,108590.0,11
Sugarcane,Assam,649354.0,12
Turmeric,Assam,316927.0,12
Tobacco,Assam,13661.0,12
Tapioca,Assam,68439.0,12
Sweet potato,Assam,161993.0,12
Small millets,Assam,160585.0,12
Dry chillies,Assam,392715.0,12
Rice,Assam,56963430.0,12
Black pepper,Assam,43384.0,12
Wheat,Assam,1130121.0,12
Banana,Assam,973678.0,12
Arhar/Tur,Assam,147480.0,12
Arecanut,Assam,1530541.0,12
Castor seed,Assam,26786.0,12
Coconut ,Assam,444197.0,12
Cotton(lint),Assam,30725.0,12
Ginger,Assam,215868.0,12
Gram,Assam,50448.0,12
Sesamum,Assam,301079.0,12
Jute,Assam,1554398.0,12
Maize,Assam,507782.0,12
Masoor,Assam,453709.0,12
Mesta,Assam,108473.0,12
Moong(Green Gram),Assam,174950.0,12
Niger seed,Assam,183272.0,12
Onion,Assam,173679.0,12
Other  Rabi pulses,Assam,904943.0,12
Peas & beans (Pulses),Assam,478746.0,12
Potato,Assam,2001326.0,12
Rapeseed &Mustard,Assam,6106905.0,12
Linseed,Assam,174816.0,12
Urad,Assam,898190.0,12
Urad,West Bengal,1526444.0,13
Wheat,West Bengal,7582418.0,13
Gram,West Bengal,734899.0,13
Coconut ,West Bengal,643681.0,13
Castor seed,West Bengal,1803.0,13
Cardamom,West Bengal,23042.874,13
Barley,West Bengal,60968.0,13
Ginger,West Bengal,102093.0,13
Bajra,West Bengal,3304.0,13
Arhar/Tur,West Bengal,62252.0,13
Cotton(lint),West Bengal,56337.0,13
Arecanut,West Bengal,115797.0,13
Horse-gram,West Bengal,65696.0,13
Moong(Green Gram),West Bengal,590921.0,13
Mesta,West Bengal,209592.0,13
Masoor,West Bengal,1786558.0,13
Maize,West Bengal,2542102.0,13
Linseed,West Bengal,154376.0,13
Khesari,West Bengal,934994.0,13
Groundnut,West Bengal,1287678.0,13
Dry chillies,West Bengal,718201.0,13
Garlic,West Bengal,3414.0,13
Moth,West Bengal,63.0,13
Turmeric,West Bengal,157547.0,13
Tobacco,West Bengal,277473.0,13
Sunflower,West Bengal,156694.0,13
Sugarcane,West Bengal,426114.0,13
Soyabean,West Bengal,13046.0,13
Small millets,West Bengal,74849.0,13
Sesamum,West Bengal,4124045.0,13
Sannhamp,West Bengal,25042.0,13
Safflower,West Bengal,18834.0,13
Rice,West Bengal,129455241.0,13
Rapeseed &Mustard,West Bengal,10208541.0,13
Ragi,West Bengal,245970.0,13
Potato,West Bengal,8646952.0,13
Peas & beans (Pulses),West Bengal,272517.0,13
Other Kharif pulses,West Bengal,28804.0,13
Other  Rabi pulses,West Bengal,4247.0,13
Niger seed,West Bengal,50918765.0,13
Jute,West Bengal,13403803.0,13
Jowar,West Bengal,17147.0,13
Barley,Nagaland,26120.0,14
Wheat,Nagaland,77590.0,14
Urad,Nagaland,9970.0,14
Turmeric,Nagaland,900.0,14
Tapioca,Nagaland,26840.0,14
Sunflower,Nagaland,48190.0,14
Sugarcane,Nagaland,72010.0,14
Soyabean,Nagaland,501050.0,14
Small millets,Nagaland,213300.0,14
Sesamum,Nagaland,89600.0,14
Rice,Nagaland,3995020.0,14
Rapeseed &Mustard,Nagaland,530304.0,14
other oilseeds,Nagaland,12330.0,14
Sweet potato,Nagaland,14460.0,14
Other Cereals,Nagaland,5150.0,14
Other Kharif pulses,Nagaland,100810.0,14
Arhar/Tur,Nagaland,83411.0,14
Bajra,Nagaland,24080.0,14
Cardamom,Nagaland,1900.0,14
Castor seed,Nagaland,5670.0,14
Cotton(lint),Nagaland,6926.7,14
Cowpea(Lobia),Nagaland,3670.0,14
Dry chillies,Nagaland,3200.0,14
Ginger,Nagaland,44120.0,14
Gram,Nagaland,15950.0,14
Groundnut,Nagaland,30970.0,14
Horse-gram,Nagaland,4120.0,14
Jowar,Nagaland,17860.0,14
Jute,Nagaland,82070.0,14
Linseed,Nagaland,145210.0,14
Maize,Nagaland,1304330.0,14
Masoor,Nagaland,34890.0,14
Mesta,Nagaland,20130.0,14
Moong(Green Gram),Nagaland,19160.0,14
Niger seed,Nagaland,443550.0,14
Other  Rabi pulses,Nagaland,111470.0,14
Ragi,Nagaland,3610.0,14
Peas & beans (Pulses),Nagaland,171420.0,14
Potato,Nagaland,125370.0,14
Wheat,Bihar,48615978.0,15
Bajra,Bihar,75487.0,15
Other Kharif pulses,Bihar,214576.0,15
Urad,Bihar,431517.0,15
Arhar/Tur,Bihar,735816.0,15
Turmeric,Bihar,44881.0,15
Tobacco,Bihar,271266.0,15
Sweet potato,Bihar,73562.0,15
Sunflower,Bihar,356766.0,15
Sugarcane,Bihar,3413737.0,15
Onion,Bihar,227537.0,15
Soyabean,Bihar,19600.0,15
Sesamum,Bihar,91105.0,15
Sannhamp,Bihar,44137.0,15
Safflower,Bihar,6082.0,15
Rice,Bihar,76820596.0,15
Rapeseed &Mustard,Bihar,2021565.0,15
Ragi,Bihar,428855.0,15
Potato,Bihar,2285823.0,15
Peas & beans (Pulses),Bihar,436839.0,15
Small millets,Bihar,171645.0,15
Niger seed,Bihar,50793.0,15
Other  Rabi pulses,Bihar,621198.0,15
Moong(Green Gram),Bihar,3462631.0,15
Masoor,Bihar,3404525.0,15
Mesta,Bihar,429051.0,15
Maize,Bihar,15364129.0,15
Linseed,Bihar,629334.0,15
Khesari,Bihar,1932096.0,15
Jute,Bihar,2777665.0,15
Horse-gram,Bihar,199855.0,15
Groundnut,Bihar,23147.0,15
Jowar,Bihar,80837.0,15
Ginger,Bihar,8504.0,15
Garlic,Bihar,35706.0,15
Dry chillies,Bihar,42912.0,15
Cotton(lint),Bihar,243.0,15
Coriander,Bihar,34480.0,15
Castor seed,Bihar,4078.0,15
Barley,Bihar,371353.0,15
Banana,Bihar,162341.0,15
Gram,Bihar,1573183.0,15
Coriander,Meghalaya,1510.0,16
Arecanut,Meghalaya,292735.0,16
Arhar/Tur,Meghalaya,20752.0,16
Banana,Meghalaya,135539.0,16
Black pepper,Meghalaya,12485.0,16
Cashewnut,Meghalaya,109954.0,16
Cotton(lint),Meghalaya,166482.0,16
Castor seed,Meghalaya,942.0,16
Dry chillies,Meghalaya,41830.0,16
Wheat,Meghalaya,27098.0,16
Turmeric,Meghalaya,42367.0,16
Tobacco,Meghalaya,16824.0,16
Tapioca,Meghalaya,99378.0,16
Sweet potato,Meghalaya,109793.0,16
Sugarcane,Meghalaya,2153.0,16
Soyabean,Meghalaya,26165.0,16
Small millets,Meghalaya,59573.0,16
Sesamum,Meghalaya,41117.0,16
Rice,Meghalaya,2467674.0,16
Rapeseed &Mustard,Meghalaya,185757.0,16
Potato,Meghalaya,405983.0,16
Peas & beans (Pulses),Meghalaya,21313.0,16
Other  Rabi pulses,Meghalaya,23550.0,16
Onion,Meghalaya,3240.0,16
Mesta,Meghalaya,103550.0,16
Maize,Meghalaya,400140.0,16
Linseed,Meghalaya,1538.0,16
Jute,Meghalaya,113576.0,16
Gram,Meghalaya,22326.0,16
Ginger,Meghalaya,201757.0,16
Garlic,Meghalaya,365.0,16
Cowpea(Lobia),Meghalaya,11554.0,16
Masoor,Meghalaya,9756.0,16
Cowpea(Lobia),Manipur,9514.0,17
Cotton(lint),Manipur,690.0,17
Cashewnut,Manipur,743.0,17
Banana,Manipur,115497.0,17
Arhar/Tur,Manipur,5391.0,17
Sweet potato,Manipur,944.0,17
Ginger,Manipur,56716.0,17
Dry chillies,Manipur,149566.0,17
Urad,Manipur,14882.0,17
Turmeric,Manipur,23798.0,17
Tapioca,Manipur,526.0,17
Sugarcane,Manipur,64757.0,17
Soyabean,Manipur,52762.0,17
Sesamum,Manipur,10390.0,17
Rice,Manipur,3910895.0,17
Rapeseed &Mustard,Manipur,354600.0,17
Potato,Manipur,185800.0,17
Wheat,Manipur,34060.0,17
Other Kharif pulses,Manipur,35327.0,17
Peas & beans (Pulses),Manipur,259338.0,17
Groundnut,Manipur,33413.0,17
Jute,Manipur,40.0,17
Maize,Manipur,312896.0,17
Gram,Manipur,8939.0,17
Moong(Green Gram),Manipur,4464.0,17
Onion,Manipur,7022.0,17
Other  Rabi pulses,Manipur,67149.0,17
Masoor,Manipur,7520.0,17
Sannhamp,Madhya Pradesh,56654.0,18
Peas & beans (Pulses),Madhya Pradesh,3487941.0,18
Potato,Madhya Pradesh,1557448.52,18
Ragi,Madhya Pradesh,18629.0,18
Rapeseed &Mustard,Madhya Pradesh,15211464.0,18
Rice,Madhya Pradesh,49003463.0,18
Safflower,Madhya Pradesh,63300.0,18
Sesamum,Madhya Pradesh,5823212.0,18
Sweet potato,Madhya Pradesh,83863.27,18
Soyabean,Madhya Pradesh,117835707.0,18
Sugarcane,Madhya Pradesh,1480341.0,18
Sunflower,Madhya Pradesh,45976.0,18
Tobacco,Madhya Pradesh,1894.0,18
Turmeric,Madhya Pradesh,626184.19,18
Urad,Madhya Pradesh,15609718.0,18
Wheat,Madhya Pradesh,116638274.0,18
Other Kharif pulses,Madhya Pradesh,3303380.0,18
Small millets,Madhya Pradesh,6240417.0,18
Other Cereals,Madhya Pradesh,112300.0,18
Cashewnut,Madhya Pradesh,1.0,18
Onion,Madhya Pradesh,1419978.71,18
Arhar/Tur,Madhya Pradesh,9055006.0,18
Bajra,Madhya Pradesh,4790143.0,18
Banana,Madhya Pradesh,279412.93,18
Castor seed,Madhya Pradesh,48280.0,18
Other  Rabi pulses,Madhya Pradesh,4366215.0,18
Coriander,Madhya Pradesh,3203489.07,18
Cotton(lint),Madhya Pradesh,13166985.0,18
Cowpea(Lobia),Madhya Pradesh,7160.0,18
Dry chillies,Madhya Pradesh,962968.44,18
Garlic,Madhya Pradesh,1494468.5,18
Ginger,Madhya Pradesh,202104.83,18
Barley,Madhya Pradesh,1735998.0,18
Groundnut,Madhya Pradesh,5017826.0,18
Moong(Green Gram),Madhya Pradesh,2239399.0,18
Niger seed,Madhya Pradesh,1831056.0,18
Maize,Madhya Pradesh,21992692.0,18
Gram,Madhya Pradesh,60028915.0,18
Masoor,Madhya Pradesh,8503002.0,18
Mesta,Madhya Pradesh,12159.0,18
Horse-gram,Madhya Pradesh,308994.0,18
Jowar,Madhya Pradesh,10481475.0,18
Jute,Madhya Pradesh,24046.0,18
Khesari,Madhya Pradesh,403744.0,18
Linseed,Madhya Pradesh,3312310.0,18
Potato,Jharkhand,498933.32,19
Wheat,Jharkhand,1626455.3,19
Urad,Jharkhand,483163.0,19
Sunflower,Jharkhand,3781.0,19
Sugarcane,Jharkhand,7657.13,19
Soyabean,Jharkhand,9215.0,19
Sesamum,Jharkhand,36646.0,19
Safflower,Jharkhand,3099.0,19
Arhar/Tur,Jharkhand,1045767.19,19
Bajra,Jharkhand,1032.0,19
Barley,Jharkhand,7482.389999999999,19
Castor seed,Jharkhand,252.0,19
Gram,Jharkhand,985414.54,19
Groundnut,Jharkhand,88433.0,19
Jowar,Jharkhand,7171.0,19
Linseed,Jharkhand,131381.0,19
Maize,Jharkhand,2012435.21,19
Masoor,Jharkhand,261799.8,19
Moong(Green Gram),Jharkhand,82305.0,19
Niger seed,Jharkhand,12803.0,19
Onion,Jharkhand,39519.25,19
Other  Rabi pulses,Jharkhand,55850.0,19
Other Kharif pulses,Jharkhand,68825.0,19
Peas & beans (Pulses),Jharkhand,179807.0,19
Ragi,Jharkhand,452199.19,19
Horse-gram,Jharkhand,51405.0,19
Rice,Jharkhand,21180971.62,19
Rapeseed &Mustard,Jharkhand,1101723.81,19
Cowpea(Lobia),Tripura,20797.0,20
Cotton(lint),Tripura,21717.0,20
Arhar/Tur,Tripura,44003.0,20
Jowar,Tripura,3380.0,20
Jute,Tripura,10905.0,20
Khesari,Tripura,80.0,20
Linseed,Tripura,270.0,20
Maize,Tripura,115054.0,20
Masoor,Tripura,22648.0,20
Mesta,Tripura,14240.0,20
Moong(Green Gram),Tripura,56610.0,20
Gram,Tripura,3041.0,20
Other  Rabi pulses,Tripura,15537.0,20
Peas & beans (Pulses),Tripura,27735.0,20
Potato,Tripura,27910.0,20
Rapeseed &Mustard,Tripura,65504.0,20
Rice,Tripura,5646153.0,20
Sesamum,Tripura,53519.0,20
Small millets,Tripura,1886.0,20
Soyabean,Tripura,1380.0,20
Sugarcane,Tripura,20265.0,20
Urad,Tripura,39822.0,20
Wheat,Tripura,14539.0,20
other oilseeds,Tripura,5149.0,20
Other Kharif pulses,Tripura,27576.0,20
Groundnut,Tripura,18808.0,20
Sunflower,Mizoram,49.0,21
Arhar/Tur,Mizoram,3605.8,21
Tapioca,Mizoram,4233.0,21
Sugarcane,Mizoram,29448.8,21
Soyabean,Mizoram,22283.0,21
Sesamum,Mizoram,36167.3,21
Tobacco,Mizoram,7068.5,21
Rapeseed &Mustard,Mizoram,19379.0,21
Potato,Mizoram,7363.0,21
Peas & beans (Pulses),Mizoram,1725.4,21
Other Kharif pulses,Mizoram,34263.0,21
Other  Rabi pulses,Mizoram,26930.1,21
Onion,Mizoram,193.2,21
Moong(Green Gram),Mizoram,362.27,21
Masoor,Mizoram,174.5,21
Maize,Mizoram,176390.4,21
Groundnut,Mizoram,228.0,21
Gram,Mizoram,46.0,21
Cowpea(Lobia),Mizoram,13164.7,21
Cotton(lint),Mizoram,5191.3,21
Coconut ,Mizoram,15.0,21
other oilseeds,Mizoram,47639.0,21
Rice,Mizoram,1105960.2,21
Wheat,Mizoram,123.0,21
Urad,Mizoram,186.0,21
Wheat,Gujarat,21417524.0,22
Arhar/Tur,Gujarat,6441106.0,22
Banana,Gujarat,583910.0,22
Castor seed,Gujarat,11095340.0,22
Cotton(lint),Gujarat,51516424.0,22
Dry chillies,Gujarat,209951.0,22
Garlic,Gujarat,473978.0,22
Gram,Gujarat,3695891.0,22
Groundnut,Gujarat,40974666.0,22
Guar seed,Gujarat,4266369.0,22
Jowar,Gujarat,3280147.0,22
Maize,Gujarat,10048414.0,22
Moong(Green Gram),Gujarat,3774648.0,22
Moth,Gujarat,765186.0,22
Oilseeds total,Gujarat,2902856.0,22
Onion,Gujarat,1047520.0,22
Other Cereals,Gujarat,521693.0,22
